box_id,sku,product_name,quantity,unit,category,weight,received_date
BOX-Rack-J4-L6-P1,SKU-3007,Coolant 1gal,35,jug,Automotive,9.2,2026-01-29
BOX-Rack-J4-L6-P3,SKU-4004,Hex Bolt 1/2" 100pk,71,pack,Industrial,5,2026-02-01
BOX-Rack-J4-L7-P1,SKU-3006,Spark Plug 4pk,39,pack,Automotive,0.8,2026-01-07
BOX-Rack-J4-L7-P1,SKU-3005,Battery 12V,26,each,Automotive,45,2026-01-26
BOX-Rack-J4-L7-P2,SKU-3001,Motor Oil 5qt,42,bottle,Automotive,10.5,2026-01-26
BOX-Rack-J4-L7-P3,SKU-3005,Battery 12V,19,each,Automotive,45,2025-12-09
BOX-Rack-J4-L7-P3,SKU-4005,Lock Nut Assortment,46,box,Industrial,3.5,2026-01-08
BOX-Rack-J5-L1-P1,SKU-1010,Power Bank,41,each,Electronics,0.9,2026-02-06
BOX-Rack-J5-L1-P1,SKU-2006,Kitchen Knife Set,19,set,Home Goods,4.8,2026-01-28
BOX-Rack-J5-L1-P2,SKU-2001,Coffee Maker,31,each,Home Goods,8.5,2026-01-15
BOX-Rack-J5-L1-P2,SKU-2008,Dinner Plates 12pk,38,pack,Home Goods,8,2025-12-26
BOX-Rack-J5-L1-P3,SKU-1009,Webcam HD,19,each,Electronics,0.8,2025-12-24
BOX-Rack-J5-L2-P1,SKU-1002,Tablet Device,23,each,Electronics,1.2,2026-02-05
BOX-Rack-J5-L2-P2,SKU-1004,Wireless Mouse,97,each,Electronics,0.3,2026-01-10
BOX-Rack-J5-L2-P2,SKU-2004,Bedding Set Queen,15,set,Home Goods,7,2026-01-03
BOX-Rack-J5-L2-P3,SKU-1008,Headphones,85,each,Electronics,0.6,2026-01-22
BOX-Rack-J5-L3-P1,SKU-2008,Dinner Plates 12pk,34,pack,Home Goods,8,2025-12-23
BOX-Rack-J5-L3-P1,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2025-12-27
BOX-Rack-J5-L3-P2,SKU-1010,Power Bank,108,each,Electronics,0.9,2026-02-01
BOX-Rack-J5-L3-P2,SKU-2004,Bedding Set Queen,14,set,Home Goods,7,2025-12-09
BOX-Rack-J5-L3-P3,SKU-1008,Headphones,74,each,Electronics,0.6,2026-02-03
BOX-Rack-J5-L4-P1,SKU-1008,Headphones,55,each,Electronics,0.6,2026-02-01
BOX-Rack-J5-L4-P1,SKU-2003,Toaster,38,each,Home Goods,4.5,2026-01-20
BOX-Rack-J5-L4-P2,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2026-01-02
BOX-Rack-J5-L5-P1,SKU-4008,Reflective Vest,59,each,Industrial,0.6,2025-12-26
BOX-Rack-J5-L5-P2,SKU-4008,Reflective Vest,106,each,Industrial,0.6,2026-01-22
BOX-Rack-J5-L6-P1,SKU-3001,Motor Oil 5qt,66,bottle,Automotive,10.5,2026-01-17
BOX-Rack-J5-L6-P2,SKU-3008,Tool Set 52pc,23,set,Automotive,12,2025-12-26
BOX-Rack-J5-L6-P3,SKU-4006,Steel Cable 50ft,16,spool,Industrial,15,2026-02-03
BOX-Rack-J5-L7-P1,SKU-3002,Air Filter,73,each,Automotive,1.5,2025-12-28
BOX-Rack-J5-L7-P2,SKU-3009,Floor Mat Set,44,set,Automotive,6.5,2026-01-20
BOX-Rack-J5-L7-P2,SKU-3004,Wiper Blades Pair,46,pair,Automotive,1.8,2025-12-16
BOX-Rack-J5-L7-P3,SKU-3008,Tool Set 52pc,25,set,Automotive,12,2026-01-10
BOX-Rack-J5-L7-P3,SKU-3007,Coolant 1gal,61,jug,Automotive,9.2,2026-01-16
BOX-Rack-J6-L1-P1,SKU-1007,USB Cable Pack,99,pack,Electronics,0.2,2026-01-27
BOX-Rack-J6-L1-P1,SKU-2001,Coffee Maker,15,each,Home Goods,8.5,2025-12-20
BOX-Rack-J6-L1-P2,SKU-1002,Tablet Device,13,each,Electronics,1.2,2026-02-02
BOX-Rack-J6-L1-P2,SKU-1010,Power Bank,42,each,Electronics,0.9,2026-01-07
BOX-Rack-J6-L2-P1,SKU-1001,Laptop Computer,19,each,Electronics,5.5,2025-12-15
BOX-Rack-J6-L2-P2,SKU-1005,Keyboard,49,each,Electronics,1.8,2026-01-11
BOX-Rack-J6-L2-P3,SKU-1003,Smartphone,22,each,Electronics,0.4,2025-12-22
BOX-Rack-J6-L2-P3,SKU-2006,Kitchen Knife Set,11,set,Home Goods,4.8,2026-01-10
BOX-Rack-J6-L3-P2,SKU-1002,Tablet Device,23,each,Electronics,1.2,2026-01-14
BOX-Rack-J6-L3-P3,SKU-1010,Power Bank,36,each,Electronics,0.9,2025-12-14
BOX-Rack-J6-L4-P1,SKU-3007,Coolant 1gal,51,jug,Automotive,9.2,2026-01-15
BOX-Rack-J6-L4-P1,SKU-4010,Measuring Tape 25ft,43,each,Industrial,1.1,2026-01-28
BOX-Rack-J6-L4-P2,SKU-1003,Smartphone,39,each,Electronics,0.4,2026-01-25
BOX-Rack-J6-L4-P2,SKU-2005,Throw Pillows 4pk,58,pack,Home Goods,3.2,2026-01-22
BOX-Rack-J6-L4-P3,SKU-2006,Kitchen Knife Set,18,set,Home Goods,4.8,2026-01-16
BOX-Rack-J6-L5-P1,SKU-4001,Safety Goggles,136,each,Industrial,0.3,2025-12-22
BOX-Rack-J6-L5-P1,SKU-4004,Hex Bolt 1/2" 100pk,141,pack,Industrial,5,2026-01-22
BOX-Rack-J6-L5-P2,SKU-4008,Reflective Vest,66,each,Industrial,0.6,2026-01-19
BOX-Rack-J6-L5-P3,SKU-3004,Wiper Blades Pair,79,pair,Automotive,1.8,2025-12-12
BOX-Rack-J6-L5-P3,SKU-3009,Floor Mat Set,32,set,Automotive,6.5,2026-01-28
BOX-Rack-J6-L6-P1,SKU-3001,Motor Oil 5qt,52,bottle,Automotive,10.5,2026-01-15
BOX-Rack-J6-L6-P1,SKU-3002,Air Filter,55,each,Automotive,1.5,2025-12-30
BOX-Rack-J6-L6-P2,SKU-3010,Jumper Cables,21,each,Automotive,4,2026-01-24
BOX-Rack-J6-L6-P2,SKU-3009,Floor Mat Set,23,set,Automotive,6.5,2026-01-15
BOX-Rack-J6-L6-P3,SKU-4007,Caution Tape Roll,43,roll,Industrial,1,2026-01-05
BOX-Rack-J6-L6-P3,SKU-3002,Air Filter,49,each,Automotive,1.5,2026-01-24
BOX-Rack-J6-L7-P1,SKU-3004,Wiper Blades Pair,76,pair,Automotive,1.8,2025-12-17
BOX-Rack-J6-L7-P2,SKU-3010,Jumper Cables,60,each,Automotive,4,2025-12-21
BOX-Rack-J6-L7-P2,SKU-4001,Safety Goggles,197,each,Industrial,0.3,2026-01-15
BOX-Rack-J6-L7-P3,SKU-4005,Lock Nut Assortment,106,box,Industrial,3.5,2026-01-09
BOX-Rack-H1-L1-P1,SKU-1002,Tablet Device,23,each,Electronics,1.2,2026-01-23
BOX-Rack-H1-L1-P1,SKU-1001,Laptop Computer,9,each,Electronics,5.5,2026-01-10
BOX-Rack-H1-L4-P1,SKU-1006,Monitor 24inch,15,each,Electronics,12,2026-01-15
BOX-Rack-H1-L7-P1,SKU-4008,Reflective Vest,96,each,Industrial,0.6,2026-01-14
BOX-Rack-H1-L7-P1,SKU-3005,Battery 12V,21,each,Automotive,45,2026-01-22
BOX-Rack-H2-L7-P2,SKU-3003,Brake Pads Set,52,set,Automotive,8,2026-01-10
BOX-Rack-H3-L3-P1,SKU-2006,Kitchen Knife Set,15,set,Home Goods,4.8,2025-12-28
BOX-Rack-H4-L3-P2,SKU-2006,Kitchen Knife Set,13,set,Home Goods,4.8,2026-02-01
BOX-Rack-H5-L6-P1,SKU-4002,Work Gloves Pair,82,pair,Industrial,0.4,2026-01-22
BOX-Rack-H6-L3-P3,SKU-1004,Wireless Mouse,41,each,Electronics,0.3,2026-01-08
BOX-Rack-H6-L4-P1,SKU-1010,Power Bank,80,each,Electronics,0.9,2026-02-01
BOX-Rack-H6-L6-P3,SKU-4005,Lock Nut Assortment,65,box,Industrial,3.5,2025-12-27
BOX-Rack-H6-L7-P2,SKU-4002,Work Gloves Pair,129,pair,Industrial,0.4,2026-01-28
BOX-Rack-K1-L1-P1,SKU-1007,USB Cable Pack,139,pack,Electronics,0.2,2026-02-02
BOX-Rack-K1-L1-P1,SKU-2002,Blender,27,each,Home Goods,6.2,2026-01-14
BOX-Rack-K1-L1-P2,SKU-2010,Table Lamp,18,each,Home Goods,5.5,2026-02-01
BOX-Rack-K1-L1-P3,SKU-1001,Laptop Computer,13,each,Electronics,5.5,2025-12-29
BOX-Rack-K1-L1-P3,SKU-2005,Throw Pillows 4pk,21,pack,Home Goods,3.2,2026-01-20
BOX-Rack-K1-L2-P1,SKU-2007,Cookware Set,11,set,Home Goods,15,2025-12-09
BOX-Rack-K1-L2-P1,SKU-1003,Smartphone,28,each,Electronics,0.4,2026-01-19
BOX-Rack-K1-L2-P3,SKU-1001,Laptop Computer,21,each,Electronics,5.5,2026-01-15
BOX-Rack-K1-L2-P3,SKU-1002,Tablet Device,31,each,Electronics,1.2,2026-01-09
BOX-Rack-K1-L3-P1,SKU-1007,USB Cable Pack,77,pack,Electronics,0.2,2026-01-18
BOX-Rack-K1-L3-P2,SKU-2008,Dinner Plates 12pk,34,pack,Home Goods,8,2026-02-05
BOX-Rack-K1-L3-P2,SKU-2005,Throw Pillows 4pk,41,pack,Home Goods,3.2,2025-12-15
BOX-Rack-K1-L3-P3,SKU-2010,Table Lamp,54,each,Home Goods,5.5,2025-12-13
BOX-Rack-K1-L3-P3,SKU-2005,Throw Pillows 4pk,59,pack,Home Goods,3.2,2025-12-11
BOX-Rack-K1-L4-P1,SKU-3006,Spark Plug 4pk,31,pack,Automotive,0.8,2026-02-04
BOX-Rack-K1-L4-P1,SKU-1001,Laptop Computer,14,each,Electronics,5.5,2026-01-24
BOX-Rack-K1-L4-P2,SKU-1005,Keyboard,65,each,Electronics,1.8,2025-12-11
BOX-Rack-K1-L4-P3,SKU-3008,Tool Set 52pc,28,set,Automotive,12,2025-12-25
BOX-Rack-K1-L4-P3,SKU-4005,Lock Nut Assortment,51,box,Industrial,3.5,2026-01-08
BOX-Rack-K1-L5-P2,SKU-3003,Brake Pads Set,36,set,Automotive,8,2026-02-05
BOX-Rack-K1-L5-P2,SKU-4009,LED Work Light,74,each,Industrial,2.5,2026-01-08
BOX-Rack-K1-L5-P3,SKU-4001,Safety Goggles,112,each,Industrial,0.3,2025-12-12
BOX-Rack-K1-L6-P1,SKU-3001,Motor Oil 5qt,56,bottle,Automotive,10.5,2025-12-16
BOX-Rack-K1-L6-P2,SKU-4001,Safety Goggles,128,each,Industrial,0.3,2025-12-24
BOX-Rack-K1-L6-P2,SKU-4003,Hard Hat,94,each,Industrial,1.2,2026-02-01
BOX-Rack-K1-L7-P1,SKU-3003,Brake Pads Set,38,set,Automotive,8,2026-01-11
BOX-Rack-K1-L7-P1,SKU-3004,Wiper Blades Pair,72,pair,Automotive,1.8,2026-01-30
BOX-Rack-K1-L7-P2,SKU-4004,Hex Bolt 1/2" 100pk,144,pack,Industrial,5,2025-12-09
BOX-Rack-K1-L7-P3,SKU-3007,Coolant 1gal,76,jug,Automotive,9.2,2025-12-23
BOX-Rack-K1-L7-P3,SKU-3004,Wiper Blades Pair,33,pair,Automotive,1.8,2026-01-07
BOX-Rack-K2-L1-P1,SKU-1009,Webcam HD,27,each,Electronics,0.8,2026-02-02
BOX-Rack-K2-L1-P1,SKU-2006,Kitchen Knife Set,12,set,Home Goods,4.8,2026-01-28
BOX-Rack-K2-L1-P2,SKU-2002,Blender,32,each,Home Goods,6.2,2026-01-10
BOX-Rack-K2-L1-P3,SKU-1007,USB Cable Pack,71,pack,Electronics,0.2,2026-02-03
BOX-Rack-K2-L1-P3,SKU-2007,Cookware Set,9,set,Home Goods,15,2026-01-15
BOX-Rack-K2-L2-P1,SKU-1007,USB Cable Pack,75,pack,Electronics,0.2,2025-12-12
BOX-Rack-K2-L2-P2,SKU-1008,Headphones,82,each,Electronics,0.6,2026-01-27
BOX-Rack-K2-L2-P2,SKU-1010,Power Bank,104,each,Electronics,0.9,2026-01-27
BOX-Rack-K2-L2-P3,SKU-2005,Throw Pillows 4pk,37,pack,Home Goods,3.2,2026-01-23
BOX-Rack-K2-L2-P3,SKU-1008,Headphones,42,each,Electronics,0.6,2026-01-25
BOX-Rack-K2-L3-P1,SKU-2001,Coffee Maker,27,each,Home Goods,8.5,2025-12-29
BOX-Rack-K2-L3-P1,SKU-2002,Blender,22,each,Home Goods,6.2,2025-12-26
BOX-Rack-K2-L3-P3,SKU-2004,Bedding Set Queen,12,set,Home Goods,7,2026-01-17
BOX-Rack-K2-L3-P3,SKU-2003,Toaster,32,each,Home Goods,4.5,2026-02-01
BOX-Rack-K2-L4-P3,SKU-2004,Bedding Set Queen,14,set,Home Goods,7,2026-01-19
BOX-Rack-K2-L5-P1,SKU-3009,Floor Mat Set,22,set,Automotive,6.5,2026-01-13
BOX-Rack-K2-L5-P1,SKU-3001,Motor Oil 5qt,33,bottle,Automotive,10.5,2025-12-14
BOX-Rack-K2-L5-P2,SKU-3004,Wiper Blades Pair,40,pair,Automotive,1.8,2025-12-12
BOX-Rack-K2-L5-P2,SKU-4002,Work Gloves Pair,170,pair,Industrial,0.4,2026-01-03
BOX-Rack-K2-L5-P3,SKU-4009,LED Work Light,34,each,Industrial,2.5,2025-12-15
BOX-Rack-K2-L6-P1,SKU-4009,LED Work Light,65,each,Industrial,2.5,2025-12-18
BOX-Rack-K2-L6-P1,SKU-4004,Hex Bolt 1/2" 100pk,59,pack,Industrial,5,2026-01-26
BOX-Rack-K2-L6-P2,SKU-3002,Air Filter,26,each,Automotive,1.5,2026-01-08
BOX-Rack-K2-L6-P3,SKU-3010,Jumper Cables,61,each,Automotive,4,2026-01-12
BOX-Rack-K2-L6-P3,SKU-3007,Coolant 1gal,54,jug,Automotive,9.2,2025-12-28
BOX-Rack-K2-L7-P1,SKU-3003,Brake Pads Set,40,set,Automotive,8,2025-12-12
BOX-Rack-K2-L7-P1,SKU-4003,Hard Hat,59,each,Industrial,1.2,2025-12-26
BOX-Rack-K2-L7-P2,SKU-3006,Spark Plug 4pk,66,pack,Automotive,0.8,2025-12-25
BOX-Rack-K3-L1-P1,SKU-1007,USB Cable Pack,117,pack,Electronics,0.2,2026-01-11
BOX-Rack-K3-L1-P1,SKU-2001,Coffee Maker,25,each,Home Goods,8.5,2026-01-04
BOX-Rack-K3-L1-P2,SKU-1001,Laptop Computer,20,each,Electronics,5.5,2026-01-02
BOX-Rack-K3-L1-P3,SKU-1002,Tablet Device,30,each,Electronics,1.2,2026-01-12
BOX-Rack-K3-L2-P1,SKU-1003,Smartphone,27,each,Electronics,0.4,2025-12-09
BOX-Rack-K3-L2-P1,SKU-2001,Coffee Maker,27,each,Home Goods,8.5,2026-01-10
BOX-Rack-K3-L2-P2,SKU-2009,Wall Clock,44,each,Home Goods,2.5,2025-12-22
BOX-Rack-K3-L2-P3,SKU-1010,Power Bank,62,each,Electronics,0.9,2026-01-09
BOX-Rack-K3-L3-P1,SKU-1003,Smartphone,30,each,Electronics,0.4,2025-12-22
BOX-Rack-K3-L3-P2,SKU-1008,Headphones,75,each,Electronics,0.6,2025-12-28
BOX-Rack-K3-L3-P2,SKU-2002,Blender,29,each,Home Goods,6.2,2025-12-26
BOX-Rack-K3-L3-P3,SKU-1004,Wireless Mouse,95,each,Electronics,0.3,2025-12-29
BOX-Rack-K3-L4-P1,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2026-01-31
BOX-Rack-K3-L4-P2,SKU-2005,Throw Pillows 4pk,28,pack,Home Goods,3.2,2026-01-10
BOX-Rack-K3-L5-P1,SKU-4008,Reflective Vest,63,each,Industrial,0.6,2026-01-03
BOX-Rack-K3-L5-P1,SKU-3002,Air Filter,26,each,Automotive,1.5,2025-12-13
BOX-Rack-K3-L5-P2,SKU-4003,Hard Hat,87,each,Industrial,1.2,2026-01-05
BOX-Rack-K3-L5-P3,SKU-4001,Safety Goggles,194,each,Industrial,0.3,2025-12-13
BOX-Rack-K3-L5-P3,SKU-4002,Work Gloves Pair,177,pair,Industrial,0.4,2025-12-14
BOX-Rack-K3-L6-P1,SKU-3002,Air Filter,69,each,Automotive,1.5,2025-12-21
BOX-Rack-K3-L6-P1,SKU-3005,Battery 12V,15,each,Automotive,45,2026-01-21
BOX-Rack-K3-L6-P2,SKU-3002,Air Filter,27,each,Automotive,1.5,2026-01-02
BOX-Rack-K3-L6-P2,SKU-4006,Steel Cable 50ft,13,spool,Industrial,15,2025-12-22
BOX-Rack-K3-L7-P1,SKU-3003,Brake Pads Set,35,set,Automotive,8,2026-02-02
BOX-Rack-K3-L7-P1,SKU-3002,Air Filter,31,each,Automotive,1.5,2026-01-24
BOX-Rack-K3-L7-P2,SKU-3008,Tool Set 52pc,37,set,Automotive,12,2026-01-20
BOX-Rack-K3-L7-P2,SKU-3004,Wiper Blades Pair,80,pair,Automotive,1.8,2026-01-22
BOX-Rack-K3-L7-P3,SKU-4002,Work Gloves Pair,137,pair,Industrial,0.4,2026-01-24
BOX-Rack-K4-L1-P1,SKU-2004,Bedding Set Queen,11,set,Home Goods,7,2025-12-18
BOX-Rack-K4-L1-P1,SKU-1002,Tablet Device,38,each,Electronics,1.2,2026-01-17
BOX-Rack-K4-L1-P3,SKU-2004,Bedding Set Queen,15,set,Home Goods,7,2026-02-05
BOX-Rack-K4-L1-P3,SKU-1007,USB Cable Pack,103,pack,Electronics,0.2,2026-01-28
BOX-Rack-K4-L2-P1,SKU-2003,Toaster,24,each,Home Goods,4.5,2025-12-09
BOX-Rack-K4-L2-P3,SKU-2010,Table Lamp,37,each,Home Goods,5.5,2026-01-17
BOX-Rack-K4-L2-P3,SKU-1001,Laptop Computer,24,each,Electronics,5.5,2025-12-11
BOX-Rack-K4-L3-P1,SKU-1009,Webcam HD,29,each,Electronics,0.8,2026-01-14
BOX-Rack-K4-L3-P1,SKU-1001,Laptop Computer,11,each,Electronics,5.5,2026-01-21
BOX-Rack-K4-L3-P2,SKU-1001,Laptop Computer,22,each,Electronics,5.5,2025-12-27
BOX-Rack-K4-L3-P2,SKU-1004,Wireless Mouse,54,each,Electronics,0.3,2025-12-16
BOX-Rack-K4-L3-P3,SKU-1004,Wireless Mouse,86,each,Electronics,0.3,2026-01-15
BOX-Rack-K4-L4-P2,SKU-1001,Laptop Computer,10,each,Electronics,5.5,2026-02-06
BOX-Rack-K4-L4-P2,SKU-2008,Dinner Plates 12pk,26,pack,Home Goods,8,2026-01-20
BOX-Rack-K4-L4-P3,SKU-4002,Work Gloves Pair,77,pair,Industrial,0.4,2026-01-18
BOX-Rack-K4-L4-P3,SKU-4008,Reflective Vest,38,each,Industrial,0.6,2025-12-22
BOX-Rack-K4-L5-P1,SKU-3008,Tool Set 52pc,15,set,Automotive,12,2026-01-23
BOX-Rack-K4-L5-P1,SKU-3002,Air Filter,57,each,Automotive,1.5,2026-01-04
BOX-Rack-K4-L5-P2,SKU-4006,Steel Cable 50ft,28,spool,Industrial,15,2026-01-21
BOX-Rack-K4-L5-P2,SKU-4007,Caution Tape Roll,45,roll,Industrial,1,2025-12-12
BOX-Rack-K4-L5-P3,SKU-4002,Work Gloves Pair,103,pair,Industrial,0.4,2026-01-24
BOX-Rack-K4-L6-P1,SKU-3003,Brake Pads Set,56,set,Automotive,8,2025-12-14
BOX-Rack-K4-L6-P2,SKU-3007,Coolant 1gal,41,jug,Automotive,9.2,2025-12-25
BOX-Rack-K4-L6-P3,SKU-3007,Coolant 1gal,38,jug,Automotive,9.2,2025-12-28
BOX-Rack-K4-L7-P3,SKU-3002,Air Filter,35,each,Automotive,1.5,2026-01-14
BOX-Rack-K5-L1-P1,SKU-1008,Headphones,29,each,Electronics,0.6,2026-01-26
BOX-Rack-K5-L1-P2,SKU-2009,Wall Clock,37,each,Home Goods,2.5,2025-12-25
BOX-Rack-K5-L1-P2,SKU-2003,Toaster,23,each,Home Goods,4.5,2025-12-27
BOX-Rack-K5-L1-P3,SKU-1010,Power Bank,81,each,Electronics,0.9,2026-01-19
BOX-Rack-K5-L1-P3,SKU-1001,Laptop Computer,10,each,Electronics,5.5,2026-01-23
BOX-Rack-K5-L2-P1,SKU-1003,Smartphone,44,each,Electronics,0.4,2026-01-10
BOX-Rack-K5-L2-P1,SKU-1002,Tablet Device,36,each,Electronics,1.2,2025-12-17
BOX-Rack-K5-L2-P2,SKU-2001,Coffee Maker,13,each,Home Goods,8.5,2025-12-10
BOX-Rack-K5-L2-P3,SKU-1001,Laptop Computer,12,each,Electronics,5.5,2026-01-24
BOX-Rack-K5-L2-P3,SKU-1010,Power Bank,59,each,Electronics,0.9,2025-12-28
BOX-Rack-K5-L3-P1,SKU-2009,Wall Clock,40,each,Home Goods,2.5,2025-12-09
BOX-Rack-K5-L3-P1,SKU-1004,Wireless Mouse,57,each,Electronics,0.3,2025-12-21
BOX-Rack-K5-L3-P2,SKU-2010,Table Lamp,38,each,Home Goods,5.5,2026-02-01
BOX-Rack-K5-L3-P2,SKU-1004,Wireless Mouse,65,each,Electronics,0.3,2025-12-24
BOX-Rack-K5-L3-P3,SKU-1006,Monitor 24inch,20,each,Electronics,12,2026-01-09
BOX-Rack-K5-L3-P3,SKU-2006,Kitchen Knife Set,9,set,Home Goods,4.8,2025-12-30
BOX-Rack-K5-L4-P1,SKU-2005,Throw Pillows 4pk,58,pack,Home Goods,3.2,2026-01-19
BOX-Rack-K5-L4-P1,SKU-1009,Webcam HD,40,each,Electronics,0.8,2025-12-14
BOX-Rack-K5-L4-P2,SKU-1004,Wireless Mouse,44,each,Electronics,0.3,2025-12-15
BOX-Rack-K5-L4-P2,SKU-2001,Coffee Maker,29,each,Home Goods,8.5,2026-02-06
BOX-Rack-K5-L4-P3,SKU-3005,Battery 12V,21,each,Automotive,45,2026-01-14
BOX-Rack-K5-L5-P1,SKU-3005,Battery 12V,23,each,Automotive,45,2025-12-17
BOX-Rack-K5-L5-P1,SKU-3001,Motor Oil 5qt,34,bottle,Automotive,10.5,2026-01-06
BOX-Rack-K5-L5-P3,SKU-3001,Motor Oil 5qt,78,bottle,Automotive,10.5,2026-01-30
BOX-Rack-K5-L6-P2,SKU-4008,Reflective Vest,84,each,Industrial,0.6,2026-02-02
BOX-Rack-K5-L6-P2,SKU-3005,Battery 12V,16,each,Automotive,45,2025-12-09
BOX-Rack-K5-L6-P3,SKU-4005,Lock Nut Assortment,95,box,Industrial,3.5,2026-02-04
BOX-Rack-K5-L6-P3,SKU-4003,Hard Hat,79,each,Industrial,1.2,2026-01-09
BOX-Rack-K5-L7-P1,SKU-3003,Brake Pads Set,33,set,Automotive,8,2026-01-22
BOX-Rack-K5-L7-P3,SKU-3010,Jumper Cables,21,each,Automotive,4,2025-12-09
BOX-Rack-K6-L1-P1,SKU-1001,Laptop Computer,20,each,Electronics,5.5,2026-01-28
BOX-Rack-K6-L1-P1,SKU-1002,Tablet Device,30,each,Electronics,1.2,2026-01-06
BOX-Rack-K6-L1-P2,SKU-1005,Keyboard,60,each,Electronics,1.8,2026-01-27
BOX-Rack-K6-L1-P3,SKU-1005,Keyboard,50,each,Electronics,1.8,2026-01-29
BOX-Rack-K6-L1-P3,SKU-1001,Laptop Computer,20,each,Electronics,5.5,2026-01-11
BOX-Rack-K6-L2-P2,SKU-1003,Smartphone,18,each,Electronics,0.4,2025-12-14
BOX-Rack-K6-L2-P2,SKU-1007,USB Cable Pack,113,pack,Electronics,0.2,2025-12-27
BOX-Rack-K6-L2-P3,SKU-1009,Webcam HD,18,each,Electronics,0.8,2026-01-24
BOX-Rack-K6-L2-P3,SKU-1006,Monitor 24inch,24,each,Electronics,12,2026-01-19
BOX-Rack-K6-L3-P1,SKU-2007,Cookware Set,10,set,Home Goods,15,2025-12-31
BOX-Rack-K6-L3-P2,SKU-1004,Wireless Mouse,64,each,Electronics,0.3,2026-01-01
BOX-Rack-K6-L3-P3,SKU-1005,Keyboard,51,each,Electronics,1.8,2026-01-04
BOX-Rack-K6-L3-P3,SKU-1010,Power Bank,58,each,Electronics,0.9,2026-01-01
BOX-Rack-K6-L4-P1,SKU-4006,Steel Cable 50ft,17,spool,Industrial,15,2026-01-14
BOX-Rack-K6-L4-P1,SKU-3010,Jumper Cables,32,each,Automotive,4,2026-01-10
BOX-Rack-K6-L4-P2,SKU-1007,USB Cable Pack,137,pack,Electronics,0.2,2025-12-20
BOX-Rack-K6-L5-P2,SKU-4005,Lock Nut Assortment,63,box,Industrial,3.5,2025-12-17
BOX-Rack-K6-L5-P2,SKU-3001,Motor Oil 5qt,34,bottle,Automotive,10.5,2026-01-16
BOX-Rack-K6-L5-P3,SKU-3001,Motor Oil 5qt,63,bottle,Automotive,10.5,2025-12-12
BOX-Rack-K6-L6-P1,SKU-4005,Lock Nut Assortment,72,box,Industrial,3.5,2026-01-21
BOX-Rack-K6-L6-P1,SKU-3001,Motor Oil 5qt,42,bottle,Automotive,10.5,2026-01-10
BOX-Rack-K6-L6-P2,SKU-3010,Jumper Cables,61,each,Automotive,4,2025-12-27
BOX-Rack-L1-L1-P1,SKU-1001,Laptop Computer,24,each,Electronics,5.5,2025-12-25
BOX-Rack-L1-L1-P2,SKU-2004,Bedding Set Queen,7,set,Home Goods,7,2026-01-16
BOX-Rack-L1-L1-P3,SKU-1009,Webcam HD,27,each,Electronics,0.8,2026-01-27
BOX-Rack-L1-L2-P1,SKU-2006,Kitchen Knife Set,14,set,Home Goods,4.8,2026-01-29
BOX-Rack-L1-L2-P1,SKU-2009,Wall Clock,69,each,Home Goods,2.5,2026-02-06
BOX-Rack-L1-L2-P2,SKU-1003,Smartphone,36,each,Electronics,0.4,2026-01-23
BOX-Rack-L1-L2-P2,SKU-2008,Dinner Plates 12pk,49,pack,Home Goods,8,2025-12-22
BOX-Rack-L1-L2-P3,SKU-2007,Cookware Set,23,set,Home Goods,15,2026-01-13
BOX-Rack-L1-L2-P3,SKU-1004,Wireless Mouse,80,each,Electronics,0.3,2025-12-19
BOX-Rack-L1-L3-P1,SKU-1008,Headphones,56,each,Electronics,0.6,2026-01-09
BOX-Rack-L1-L3-P1,SKU-1002,Tablet Device,38,each,Electronics,1.2,2026-01-01
BOX-Rack-L1-L3-P2,SKU-1002,Tablet Device,25,each,Electronics,1.2,2026-01-14
BOX-Rack-L1-L4-P1,SKU-2006,Kitchen Knife Set,10,set,Home Goods,4.8,2026-02-03
BOX-Rack-L1-L4-P2,SKU-1003,Smartphone,19,each,Electronics,0.4,2026-01-11
BOX-Rack-L1-L4-P2,SKU-1005,Keyboard,75,each,Electronics,1.8,2026-01-16
BOX-Rack-L1-L4-P3,SKU-2003,Toaster,15,each,Home Goods,4.5,2026-02-01
BOX-Rack-L1-L4-P3,SKU-1007,USB Cable Pack,60,pack,Electronics,0.2,2026-01-05
BOX-Rack-L1-L5-P1,SKU-4006,Steel Cable 50ft,37,spool,Industrial,15,2026-01-29
BOX-Rack-L1-L5-P1,SKU-3001,Motor Oil 5qt,34,bottle,Automotive,10.5,2026-01-15
BOX-Rack-L1-L5-P2,SKU-4005,Lock Nut Assortment,94,box,Industrial,3.5,2025-12-19
BOX-Rack-L1-L5-P2,SKU-4001,Safety Goggles,153,each,Industrial,0.3,2026-01-14
BOX-Rack-L1-L5-P3,SKU-3001,Motor Oil 5qt,62,bottle,Automotive,10.5,2026-01-23
BOX-Rack-L1-L6-P1,SKU-3006,Spark Plug 4pk,54,pack,Automotive,0.8,2026-01-10
BOX-Rack-L1-L7-P1,SKU-3002,Air Filter,26,each,Automotive,1.5,2025-12-19
BOX-Rack-L1-L7-P2,SKU-4006,Steel Cable 50ft,23,spool,Industrial,15,2026-02-04
